Biomass,Glucose,Protein,RTime
2.1824744,-0.21140938,0.8396423,0.0
2.9306822,-0.20913927,0.9205038,0.5
4.006371,-0.2114896,1.0340301,1.0
5.4578285,-0.21728127,1.1785971,1.5
6.995806,-0.22340958,1.3128275,2.0
8.601811,-0.2291569,1.452768,2.5
10.214522,-0.23579924,1.5859994,3.0
11.833242,-0.24347632,1.7183839,3.5
13.200885,-0.24954645,1.8253113,4.0
14.240968,-0.2505602,1.8994108,4.5
15.286494,-0.25350228,1.9718734,5.0
16.349207,-0.26149884,2.0404449,5.5
17.421577,-0.2851471,2.0938416,6.0
18.521214,-0.35227337,2.1053295,6.5
19.620758,-0.4167799,2.1196184,7.0
20.720297,-0.48129407,2.1339054,7.5
21.81984,-0.5458016,2.1481943,8.0
22.919378,-0.61030906,2.1624827,8.5
24.02361,-0.67540115,2.1766348,9.0
25.13421,-0.74101776,2.1909065,9.5
26.244814,-0.8066363,2.2051907,10.0
27.355413,-0.872251,2.219468,10.5
28.466013,-0.9378485,2.233757,11.0
29.576616,-1.003465,2.2480316,11.5
30.687216,-1.0690855,2.262311,12.0
